A,B,C,D
92,100,47,63
62,24,31,78
50,39,49,100
98,76,70,74
70,67,63,45
35,45,95,51
64,98,96,45
91,28,69,45
60,93,72,58
46,72,28,23
51,22,54,35
36,82,95,33
63,90,23,38
98,28,23,43
43,22,50,78
84,50,33,23
97,33,88,57
74,75,32,82
24,79,62,96
60,41,61,64
97,30,48,52
34,96,80,85
91,76,56,69
81,34,82,48
96,33,24,97
23,43,32,44
53,96,37,95
56,59,27,26
52,72,61,96
26,83,26,87
33,82,21,88
43,27,70,96
97,58,33,62
90,38,61,20
97,23,56,48
49,43,83,39
50,48,24,37
52,48,24,20
89,77,91,78
80,27,66,43
50,54,45,72
37,46,98,59
81,74,41,55
37,26,78,79
52,94,70,51
96,89,99,35
62,38,60,92
81,90,34,41
71,35,55,26
58,85,42,100
86,72,58,97
67,31,32,33
31,43,86,97
79,63,70,73
46,72,81,33
56,75,27,83
92,94,35,43
40,62,43,93
84,74,77,95
72,86,72,79
60,63,76,35
25,43,89,27
92,27,81,81
75,92,100,48
57,28,65,81
22,95,66,30
94,86,100,82
59,41,31,83
41,81,52,57
32,43,83,27
67,70,53,24
24,58,49,84
25,67,67,36
28,95,89,73
44,78,49,43
78,33,57,31
86,82,63,43
39,49,71,73
99,90,81,39
21,63,80,71
60,22,38,33
89,64,60,42
25,27,82,56
86,82,89,59
55,78,32,80
78,61,97,56
100,78,65,52
62,48,48,83
96,44,61,82
61,95,38,33
53,35,61,54
89,74,63,79
98,64,44,87
28,93,58,79
86,32,71,69
42,27,28,34
44,62,90,45
43,37,85,72
45,96,41,94
73,21,72,47
92,36,42,79
63,49,58,44
80,48,84,86
21,98,57,28
74,81,34,39
51,95,27,82
100,76,70,51
60,96,52,21
94,60,66,66
71,99,38,31
100,68,97,62
78,75,65,47
58,55,47,55
49,55,59,96
87,81,34,70
51,43,31,100
43,69,59,77
25,57,90,54
57,86,30,47
69,52,83,64
20,48,75,50
54,29,98,91
64,79,54,32
70,94,54,100
41,82,92,59
43,60,79,81
26,59,58,20
21,24,45,89
54,83,57,41
32,96,64,100
27,87,54,100
97,84,96,86
79,32,97,20
63,44,22,45
87,26,78,78
22,55,21,66
38,41,25,69
35,73,47,57
49,68,96,47
91,35,94,78
93,66,50,45
68,27,65,54
77,96,26,72
100,71,52,24
30,64,72,29
96,89,95,71
25,78,66,83
22,44,99,96
72,46,54,33
61,84,71,26
65,94,73,71
72,34,41,62
47,31,55,31
84,77,31,36
70,35,39,92
77,60,87,28
23,23,62,43
34,73,74,87
23,87,20,92
76,80,63,33
54,98,39,88
95,29,62,53
42,82,61,91
47,43,33,75
77,64,36,62
86,71,79,87
73,95,93,32
100,55,49,99
32,85,82,83
28,26,45,22
61,37,55,73
80,30,40,90
39,81,73,76
83,100,63,57
43,80,55,84
54,63,61,31
43,68,100,68
65,89,50,44
70,38,37,55
38,52,93,84
87,32,91,100
93,50,59,96
36,61,59,37
38,86,73,100
88,63,98,23
62,74,72,34
36,28,21,31
59,89,51,25
62,32,69,25
55,37,26,39
47,39,59,76
95,84,54,80
77,29,66,81
78,24,52,40
79,20,76,29
34,33,22,83
86,97,100,50
38,57,86,81
69,43,81,58
55,54,86,56
42,50,71,48
49,62,46,62
98,38,39,77
56,32,85,40
59,68,21,43
83,53,26,25
45,99,68,73
53,87,71,88
63,21,36,42
82,87,98,97
34,60,67,46
75,60,58,28
93,92,74,78
22,32,45,62
91,93,94,20
87,50,59,30
64,27,97,62
77,88,56,54
54,74,69,90
30,73,73,77
46,51,70,96
100,48,99,22
20,62,59,29
46,47,70,62
39,79,54,92
69,22,92,99
29,69,52,82
78,21,34,44
38,29,47,28
40,83,93,62
21,97,44,52
50,37,69,32
93,21,22,37
61,67,35,88
23,40,21,21
75,95,76,62
47,84,86,37
78,43,75,49
95,82,28,72
45,34,38,67
80,83,59,36
81,72,73,37
62,70,94,84
38,50,32,99
31,97,79,59
93,91,83,46
79,36,70,33
57,31,61,62
77,41,58,89
80,60,59,21
22,52,70,47
74,67,60,90
86,81,25,42
49,88,38,94
53,88,88,74
96,47,26,88
21,96,62,61
42,93,86,55
76,81,67,43
81,63,75,74
89,75,88,83
66,93,75,78
53,43,59,25
85,55,86,27
65,57,76,62
20,66,76,57
25,33,44,32
26,37,44,87
86,73,46,74
78,36,39,66
94,83,29,49
44,28,41,52
92,47,100,29
78,96,62,32
24,59,55,91
95,53,94,27
38,99,82,97
89,44,71,61
100,80,23,47
38,83,86,89
46,48,83,82
46,45,22,33
56,56,88,90
46,24,72,100
42,83,61,38
52,93,39,81
21,44,96,88
60,61,59,47
58,33,52,78
89,96,30,50
79,21,83,88
76,64,67,40
88,97,66,39
79,93,39,29
95,76,54,38
58,89,78,92
70,98,86,28
89,25,81,48
86,98,91,42
21,95,100,32
92,32,75,56
39,72,96,31
59,81,57,41
74,64,94,61
91,49,44,62
21,76,27,33
53,84,67,20
45,91,39,66
41,93,83,29
100,75,91,80
21,60,23,66
23,76,20,59
32,98,36,37
80,31,83,29
95,67,100,94
50,43,28,61
86,27,90,42
53,68,78,90
69,45,54,53
51,24,39,86
38,41,91,92
23,78,53,63
23,62,43,64
31,43,58,52
24,43,44,63
86,27,78,40
51,44,25,57
77,85,30,83
77,32,47,56
63,67,63,82
71,90,39,39
40,84,33,37
39,91,100,41
58,45,71,73
43,45,30,59
40,50,61,48
37,67,85,42
59,29,44,33
68,36,56,75
68,26,60,22
40,35,26,87
30,53,38,68
63,64,22,61
38,98,62,24
38,63,69,91
25,57,98,95
25,39,31,33
70,34,42,72
100,42,52,76
76,65,20,53
66,57,76,70
90,29,54,68
78,55,78,40
23,79,38,100
72,32,78,55
32,64,85,37
75,60,43,46
84,48,55,28
22,92,67,93
85,65,45,69
68,65,75,86
50,65,69,59
23,91,64,89
54,61,82,88
30,44,98,22
64,37,25,100
51,82,38,69
88,98,91,66
50,20,71,84
72,79,92,22
58,52,93,54
48,47,63,20
49,24,92,31
27,77,98,51
84,25,80,36
27,44,40,39
45,96,66,47
68,95,36,70
23,25,66,63
89,70,57,85
24,82,68,59
67,98,61,62
56,29,85,83
56,40,73,21
91,45,32,99
42,55,86,99
70,36,75,24
57,67,30,82
54,94,50,59
43,90,68,38
98,82,60,57
82,39,38,61
47,48,67,56
51,87,95,64
39,22,39,38
32,22,79,41
22,72,89,99
38,37,64,98
76,36,64,47
60,40,55,31
77,95,82,43
72,37,32,78
99,46,31,38
92,49,64,25
29,77,85,91
83,22,59,52
47,39,49,70
57,52,60,31
57,84,75,55
21,65,93,66
67,67,57,32
80,21,28,30
20,36,34,53
87,51,91,66
75,28,55,55
62,61,81,59
31,87,62,20
95,57,95,22
71,74,70,51
60,57,47,37
53,65,82,21
68,42,93,66
66,60,49,70
27,64,85,46
92,92,49,50
69,92,63,98
89,87,86,25
50,84,20,30
31,67,28,81
54,67,58,55
88,80,85,77
84,90,40,69
38,48,22,75
72,25,61,65
80,39,48,98
65,39,48,34
61,30,30,90
80,44,74,45
54,71,31,52
21,82,54,71
44,78,44,59
37,33,76,80
81,41,38,91
62,38,80,59
41,99,67,37
96,48,21,43
50,81,58,30
79,68,62,51
57,87,22,44
93,79,74,47
66,66,37,57
82,24,56,29
35,66,58,61
59,96,52,25
70,66,56,23
53,56,71,39
100,59,94,85
99,30,74,69
97,35,42,42
98,74,57,41
46,56,37,90
93,72,37,46
48,48,91,38
66,80,58,28
33,67,91,67
66,37,99,58
50,42,96,83
39,70,34,58
53,52,57,87
94,39,67,35
29,44,99,91
53,72,77,52
27,69,23,86
100,79,52,74
37,53,61,96
57,68,21,95
74,25,38,99
69,44,43,56
88,62,90,39
99,96,30,90
37,25,62,75
57,90,53,96
51,76,83,78
27,61,60,53
81,88,26,28
45,51,96,50
29,80,26,20
84,85,58,26
29,95,54,60
31,23,32,26
99,83,95,78
85,75,88,53
34,44,85,64
54,67,73,27
73,54,55,81
31,33,95,89
58,50,20,62
55,68,80,73
86,59,68,68
99,86,24,62
